sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
20003051,20,Lạng Sơn,2.85,4.5,,,,,,3.25,,,,Giáo dục kinh tế pháp luật=4.35
20003052,20,Lạng Sơn,5,5,,,,,5.1,3.25,,,,
20003053,20,Lạng Sơn,3.25,5.25,,,,,,3.85,,,,Giáo dục kinh tế pháp luật=3.75
20003054,20,Lạng Sơn,6.25,5.25,,,,,5.25,,,,,Công nghệ công nghiệp=5.2
20003055,20,Lạng Sơn,,7.25,,,,,9,8.25,,,,
20003056,20,Lạng Sơn,6.5,4.25,,,,,6.85,,,,,Giáo dục kinh tế pháp luật=5.75
20003057,20,Lạng Sơn,6,6.75,,,,,,4.6,,,,Giáo dục kinh tế pháp luật=6
20003058,20,Lạng Sơn,5,5.25,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=3.25
20003059,20,Lạng Sơn,,5.75,3.5,,,,,6.25,,,,
20003060,20,Lạng Sơn,3.85,7,4.75,,,,,,,,,Giáo dục kinh tế pháp luật=5.25
20003061,20,Lạng Sơn,5,5,,,,,3.35,,,,,Công nghệ công nghiệp=6.25
20003062,20,Lạng Sơn,3.25,4.75,,,,,4.85,4.1,,,,
20003063,20,Lạng Sơn,7,,5.25,5.85,,,,,,,,
20003064,20,Lạng Sơn,6,4.75,,4.35,4.75,,,,,,,
20003065,20,Lạng Sơn,3.75,5.5,,,,,6.6,6,,,,
20003066,20,Lạng Sơn,3.75,3.5,,,,,,4.35,,,,Giáo dục kinh tế pháp luật=3.75
20003067,20,Lạng Sơn,5.25,5,3.25,,,,5.5,,,,,
20003068,20,Lạng Sơn,2.85,6.5,,,,,,4.95,,,,Giáo dục kinh tế pháp luật=5.35
20003069,20,Lạng Sơn,3,5.25,,,,,,,,,,Công nghệ nông nghiệp=8; Giáo dục kinh tế pháp luật=5.25
20003070,20,Lạng Sơn,2.75,8,,,,,7,,,,,Giáo dục kinh tế pháp luật=5.25
20003071,20,Lạng Sơn,3.75,7,,,,,,,,,,Công nghệ nông nghiệp=7; Giáo dục kinh tế pháp luật=4.5
20003072,20,Lạng Sơn,5.25,4.25,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=4.35
20003073,20,Lạng Sơn,,5,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=5.1
20003074,20,Lạng Sơn,4.25,6,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=4.45
20003075,20,Lạng Sơn,,5.75,,,,,9,4.6,,,,
20003076,20,Lạng Sơn,6.5,7,,,,,9.75,7.75,,,,
20003077,20,Lạng Sơn,2.1,5.75,1.75,,,,3.25,,,,,
20003078,20,Lạng Sơn,3.75,6,,,,,4.75,,,,,
20003079,20,Lạng Sơn,,7.25,,,,,,,,,,
20003080,20,Lạng Sơn,6.5,6.75,8,,,,,6.85,,,,
20003081,20,Lạng Sơn,5.25,7,4.5,,,,,6.75,,,,
20003082,20,Lạng Sơn,4.25,6,,,,,6.25,4.5,,,,
20003083,20,Lạng Sơn,6.5,6.25,5.25,3.5,,,,,,,,
20003084,20,Lạng Sơn,4,7,4.75,,,,,6.25,,,,
20003085,20,Lạng Sơn,7.25,5,,5.5,4.75,,,,,,,
20003086,20,Lạng Sơn,3,6.75,,,,,,,,,,Công nghệ nông nghiệp=6.75; Giáo dục kinh tế pháp luật=4.1
20003087,20,Lạng Sơn,3,6.25,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=5.5
20003088,20,Lạng Sơn,,6.75,,,,,8,7.5,,,,
20003089,20,Lạng Sơn,6,7,4,,,,,,,,,Giáo dục kinh tế pháp luật=4.6
20003090,20,Lạng Sơn,,2.75,,,,,8,6.25,,,,
20003091,20,Lạng Sơn,10,,,8.25,6.85,,,,,,,
20003092,20,Lạng Sơn,,6,,,,,7.1,5.25,,,,
20003093,20,Lạng Sơn,4,5.5,,,,,2.75,4.75,,,,
20003094,20,Lạng Sơn,4.25,8.25,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=7.25
20003095,20,Lạng Sơn,6.5,7.75,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=7.25
20003096,20,Lạng Sơn,6,7,,,,,8,,,,,Giáo dục kinh tế pháp luật=6
20003097,20,Lạng Sơn,3.5,6.75,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=7
20003098,20,Lạng Sơn,5,3.25,,,,,5.75,3.95,,,,
20003099,20,Lạng Sơn,6.75,7.5,4.25,,,,7.75,,,,,
20003100,20,Lạng Sơn,4.5,6,6,,,,,,,,,Giáo dục kinh tế pháp luật=6.1
20003101,20,Lạng Sơn,6.5,5.25,,4,7,,,,,,,
20003102,20,Lạng Sơn,4,5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=4.1
20003103,20,Lạng Sơn,8,,,6.75,8.25,,,,,,,
20003104,20,Lạng Sơn,2.35,6.75,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=4
20003105,20,Lạng Sơn,5.5,6.25,,,,,5.5,,,,,
20003106,20,Lạng Sơn,5,5.75,,,,,,4.45,,,,Giáo dục kinh tế pháp luật=6
20003107,20,Lạng Sơn,3.1,5.25,,,,,,5,,,,Giáo dục kinh tế pháp luật=4
20003108,20,Lạng Sơn,5.25,6.5,3.5,3.75,,,,,,,,
20003109,20,Lạng Sơn,3.75,5.75,,,,,6.5,5.75,,,,
20003110,20,Lạng Sơn,6.5,8,5.5,4.25,,,,,,,,
20003111,20,Lạng Sơn,6.5,7,,3.5,3.2,,,,,,,
20003112,20,Lạng Sơn,5.25,4.25,,,,,,4.6,,,,Giáo dục kinh tế pháp luật=5.5
20003113,20,Lạng Sơn,3.75,4,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=4.1
20003114,20,Lạng Sơn,3,5.75,,,,,,3.35,,,,Giáo dục kinh tế pháp luật=4.6
20003115,20,Lạng Sơn,2.6,2.5,,,,,,3.2,,,,Giáo dục kinh tế pháp luật=4.2
20003116,20,Lạng Sơn,5.75,3.75,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=6.25
20003117,20,Lạng Sơn,3.1,5.25,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=2.75
20003118,20,Lạng Sơn,6,6.75,4.25,5.25,,,,,,,,
20003119,20,Lạng Sơn,7.5,8.25,,6,7.1,,,,,,,
20003120,20,Lạng Sơn,4,4.5,,,,,,,,,,Giáo dục kinh tế pháp luật=3.25
20003121,20,Lạng Sơn,4.5,6.25,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=5.5
20003122,20,Lạng Sơn,5,6.75,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=5.35
20003123,20,Lạng Sơn,5.25,6.25,4.75,,,,,,,,,
20003124,20,Lạng Sơn,8,6,,6,,,,,,,,
20003125,20,Lạng Sơn,9,,,8.75,9,,,,,,,
20003126,20,Lạng Sơn,3.45,6,,,,,,5,,,,Giáo dục kinh tế pháp luật=4.35
20003127,20,Lạng Sơn,5.75,6.5,,,5.5,,,,,,,
20003128,20,Lạng Sơn,4.75,7.25,5,,,,7.5,,,,,
20003129,20,Lạng Sơn,3.85,6,,,,,,5.1,,,,Giáo dục kinh tế pháp luật=7.75
20003130,20,Lạng Sơn,8,7,,6,6.75,,,,,,,
20003131,20,Lạng Sơn,4,6.25,,,,,8,8,,,,
20003132,20,Lạng Sơn,6,6,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=6.25
20003133,20,Lạng Sơn,4.25,5,,,,,5,,,,,Giáo dục kinh tế pháp luật=6.6
20003134,20,Lạng Sơn,5.25,7,,,,,8.5,7.75,,,,
20003135,20,Lạng Sơn,2.85,4.5,,,,,,2.95,,,,Giáo dục kinh tế pháp luật=3.25
20003136,20,Lạng Sơn,,5.5,,,,,3.1,2.5,,,,
20003137,20,Lạng Sơn,7.5,7.5,3.25,4.5,,,,,,,,
20003138,20,Lạng Sơn,7,,,5.25,6,,,,,,,
20003139,20,Lạng Sơn,6,5.5,4,,,,4.6,,,,,
20003140,20,Lạng Sơn,4.75,6.5,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=5.75
20003141,20,Lạng Sơn,6.25,5,3.75,3,,,,,,,,
20003142,20,Lạng Sơn,,5,,,,,3.2,3.35,,,,
20003143,20,Lạng Sơn,6.25,7.75,8.5,,,,,,,,,Giáo dục kinh tế pháp luật=5.25
20003144,20,Lạng Sơn,4,6.25,,,,,5.25,3.6,,,,
20003145,20,Lạng Sơn,3,5.75,,,,,,5.1,,,,Giáo dục kinh tế pháp luật=3.6
20003146,20,Lạng Sơn,3.5,7.5,5,,,,,5.1,,,,
20003148,20,Lạng Sơn,5.25,5,,,,,6,,,,,Công nghệ công nghiệp=6
20003149,20,Lạng Sơn,2.2,5,,,,,,4,,,,Giáo dục kinh tế pháp luật=4.5
20003150,20,Lạng Sơn,3.85,5,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=4.1
20003151,20,Lạng Sơn,4.75,4.5,,,,,,4.35,,,,Giáo dục kinh tế pháp luật=4.75
20003152,20,Lạng Sơn,7.5,7.25,5,,,,,,,,,Giáo dục kinh tế pháp luật=5.75
20003153,20,Lạng Sơn,4,5.75,,,,,5.5,5.5,,,,
20003154,20,Lạng Sơn,3.5,4.25,,,,,,4.25,,,,Giáo dục kinh tế pháp luật=5.75
20003155,20,Lạng Sơn,3.75,4.5,,3.6,,,6.5,,,,,
20003156,20,Lạng Sơn,6.5,5.5,,5.75,5.25,,,,,,,
20003157,20,Lạng Sơn,8.5,4,,6,7.25,,,,,,,
20003158,20,Lạng Sơn,3.25,6.5,,,,,5,6.85,,,,
20003159,20,Lạng Sơn,7.75,7.25,,8.5,7.25,,,,,,,
20003160,20,Lạng Sơn,3.75,5.75,,,,,,,,,,Công nghệ nông nghiệp=5.1; Giáo dục kinh tế pháp luật=3.35
20003161,20,Lạng Sơn,2.45,7.25,4.5,,,,,,,,,Giáo dục kinh tế pháp luật=6.25
20003162,20,Lạng Sơn,6,6.5,,3.3,5.5,,,,,,,
20003163,20,Lạng Sơn,5.1,5,,2.55,5,,,,,,,
20003164,20,Lạng Sơn,2.6,5,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=2.35
20003165,20,Lạng Sơn,3.1,6.25,,,,,8,,,,,Giáo dục kinh tế pháp luật=4.75
20003166,20,Lạng Sơn,5.5,6.75,,,,,,,,,,Công nghệ nông nghiệp=8; Giáo dục kinh tế pháp luật=6.25
20003167,20,Lạng Sơn,7,8.5,7.75,,,,8.5,,,,,
20003168,20,Lạng Sơn,9,7.25,5,5.25,,,,,,,,
20003169,20,Lạng Sơn,5,6,,,,,,4,,,,Giáo dục kinh tế pháp luật=5.75
20003170,20,Lạng Sơn,7.75,6,2.5,3.75,,,,,,,,
20003171,20,Lạng Sơn,3.75,4.5,,,,,,3.1,,,,Giáo dục kinh tế pháp luật=4.5
20003172,20,Lạng Sơn,5,5.5,3.75,,,,4.1,,,,,
20003173,20,Lạng Sơn,5.1,5.5,,,,,,6.6,,,,Giáo dục kinh tế pháp luật=6.1
20003174,20,Lạng Sơn,6.75,5.5,,5,5.75,,,,,,,
20003175,20,Lạng Sơn,6.5,7,6.25,,,,4.35,,,,,
20003176,20,Lạng Sơn,8,7.25,,5.5,,,,,,,,
20003177,20,Lạng Sơn,3.6,,,2.85,3.85,,,,,,,
20003178,20,Lạng Sơn,4.5,6.75,,3.45,3.1,,,,,,,
20003179,20,Lạng Sơn,5,7,,,,,4.85,,,,,Giáo dục kinh tế pháp luật=6
20003180,20,Lạng Sơn,,8.25,,,,,8.25,7.5,,,,
20003181,20,Lạng Sơn,3.5,8,,,,,8,4.85,,,,
20003182,20,Lạng Sơn,3,3,,,,,,3.1,,,,Giáo dục kinh tế pháp luật=4.75
20003183,20,Lạng Sơn,5.5,7.25,,,,,,8,,,,Giáo dục kinh tế pháp luật=5.75
20003184,20,Lạng Sơn,6,7.5,5.5,,,,6.25,,,,,
20003185,20,Lạng Sơn,3.75,6.75,,,,,7.25,6,,,,
20003186,20,Lạng Sơn,5,7.25,4,,,,,,,,,
20003187,20,Lạng Sơn,7.5,7.75,,,,,,7.25,,,,
20003188,20,Lạng Sơn,3.25,5.5,,,,,,4.45,,,,Giáo dục kinh tế pháp luật=2.8
20003189,20,Lạng Sơn,3.25,6,,,,,6.75,,,,,Giáo dục kinh tế pháp luật=5.85
20003190,20,Lạng Sơn,4.2,6,,,,,5.5,5.5,,,,
20003191,20,Lạng Sơn,6.5,7.25,,3.35,5.25,,,,,,,
20003192,20,Lạng Sơn,6.75,6,8.25,,5.1,,,,,,,
20003193,20,Lạng Sơn,4.35,5.25,,,,,,,,,,Công nghệ nông nghiệp=6.25; Giáo dục kinh tế pháp luật=3.85
20003194,20,Lạng Sơn,5.5,7,3.5,4,,,,,,,,
20003195,20,Lạng Sơn,8.25,4.5,,7.25,7.75,,,,,,,
20003196,20,Lạng Sơn,6,5,,,,,8.25,6.85,,,,
20003197,20,Lạng Sơn,3.25,5.75,,,,,4.85,,,,,Giáo dục kinh tế pháp luật=6.75
20003198,20,Lạng Sơn,5.25,4.25,,,,,5.5,,,,,Giáo dục kinh tế pháp luật=5.5
20003199,20,Lạng Sơn,4.35,5.25,,,,,,4.1,,,,Giáo dục kinh tế pháp luật=6.25
20003200,20,Lạng Sơn,2.3,5.5,,,,,,4,,,,Giáo dục kinh tế pháp luật=3.6
20003201,20,Lạng Sơn,5.5,7.5,7.5,,,,,,,,,
20003202,20,Lạng Sơn,2.75,5.5,,,,,,,,,,Công nghệ nông nghiệp=7.5; Giáo dục kinh tế pháp luật=5.25
20003203,20,Lạng Sơn,3.6,6.25,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=5.25
20003204,20,Lạng Sơn,2.5,5.5,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=4.35
20003205,20,Lạng Sơn,4,6,,,,,4.45,,,,,Giáo dục kinh tế pháp luật=5.5
20003206,20,Lạng Sơn,1.6,6,,,,,,5.1,,,,Giáo dục kinh tế pháp luật=3.2
20003207,20,Lạng Sơn,3.85,6.5,,,,,,3.6,,,,Giáo dục kinh tế pháp luật=3.5
20003208,20,Lạng Sơn,7.25,7.5,4.25,,,,,7.5,,,,
20003209,20,Lạng Sơn,4.6,7.75,,2.7,5.75,,,,,,,
20003210,20,Lạng Sơn,3.6,5.25,,,,,4.6,,,,,Giáo dục kinh tế pháp luật=5.25
20003211,20,Lạng Sơn,5.25,5.5,,,4.1,,5.5,,,,,
20003212,20,Lạng Sơn,7.75,7.75,4.25,,,,,,,,,Giáo dục kinh tế pháp luật=5.5
20003213,20,Lạng Sơn,2.7,,,2.6,2.45,,,,,,,
20003214,20,Lạng Sơn,5.25,5.75,,,,,,7.25,,,,Giáo dục kinh tế pháp luật=5
20003215,20,Lạng Sơn,4.25,5.5,,,,,4.1,,,,,Giáo dục kinh tế pháp luật=2.95
20003216,20,Lạng Sơn,3.5,5.5,,,,,4.25,,,,,Giáo dục kinh tế pháp luật=4.75
20003217,20,Lạng Sơn,3.55,7.5,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=4.6
20003218,20,Lạng Sơn,7.75,5.5,,5.35,7.5,,,,,,,
20003219,20,Lạng Sơn,9,,,7.25,8,,,,,,,
20003220,20,Lạng Sơn,6.25,6,,,,,,7,,,,Giáo dục kinh tế pháp luật=6.1
20003221,20,Lạng Sơn,3.85,5.25,4.25,,,,,4.35,,,,
20003222,20,Lạng Sơn,7.25,7,,,,,,6,,,,Giáo dục kinh tế pháp luật=7.5
20003223,20,Lạng Sơn,5.5,7.5,5.25,,,,,4.75,,,,
20003224,20,Lạng Sơn,4.1,6.25,3.5,,,,6.1,,,,,
20003225,20,Lạng Sơn,4.1,6.75,,,,,4.5,,,,,Giáo dục kinh tế pháp luật=4.75
20003226,20,Lạng Sơn,4.5,6.75,3.25,,,,,,,,,Giáo dục kinh tế pháp luật=5.35
20003227,20,Lạng Sơn,6.5,7.5,,4.6,,,,,,,,
20003228,20,Lạng Sơn,2.25,4.75,,,,,,2.85,,,,Giáo dục kinh tế pháp luật=4.6
20003229,20,Lạng Sơn,3.75,4.5,,,,,3.85,2.5,,,,
20003230,20,Lạng Sơn,6.5,7.25,,,,,9.75,9.25,,,,
20003231,20,Lạng Sơn,3.85,3.5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=2.5
20003232,20,Lạng Sơn,2.1,7.25,,,,,,3.85,,,,Giáo dục kinh tế pháp luật=4.25
20003233,20,Lạng Sơn,2.75,4.5,,,,,,3.25,,,,Giáo dục kinh tế pháp luật=3.85
20003234,20,Lạng Sơn,8.5,6.5,6,,,,,,,,,
20003235,20,Lạng Sơn,3.5,4.5,,,,,,3.35,,,,Giáo dục kinh tế pháp luật=3.6
20003236,20,Lạng Sơn,4.5,6,,,,,7.75,6.6,,,,
20003237,20,Lạng Sơn,1.5,5,,,,,4.75,4.25,,,,
20003238,20,Lạng Sơn,8.25,6.75,,5,7.25,,,,,,,
20003239,20,Lạng Sơn,8.5,7.75,5.25,3.6,,,,,,,,
20003240,20,Lạng Sơn,7.75,7,,4.25,,,9.25,,,,,
20003241,20,Lạng Sơn,5,4.25,,3.35,2.1,,,,,,,
20003242,20,Lạng Sơn,3.35,5,,,,,5.75,4.1,,,,
20003243,20,Lạng Sơn,3.25,4.5,,,,,5.75,4,,,,
20003244,20,Lạng Sơn,4.25,6.25,,,,,5.25,3.75,,,,
20003245,20,Lạng Sơn,3,5.5,,,,,5.75,,,,,Giáo dục kinh tế pháp luật=5.85
20003246,20,Lạng Sơn,7.75,6.75,4,,,,,,,,,Công nghệ nông nghiệp=8.75
20003247,20,Lạng Sơn,3.1,5.25,,,,,4.45,3.75,,,,
20003248,20,Lạng Sơn,4,6.75,,,,,4.95,4.85,,,,
20003249,20,Lạng Sơn,2.75,5.25,,,,,5.75,5,,,,
20003250,20,Lạng Sơn,3.45,6.25,,,,,4.1,3.7,,,,
20003251,20,Lạng Sơn,4,5,,,,,6,6.75,,,,
20003252,20,Lạng Sơn,5.5,8.25,4,3.85,,,,,,,,
20003253,20,Lạng Sơn,5.25,5.5,,,,,8.25,5.75,,,,
20003254,20,Lạng Sơn,3.75,5,,,,,6.75,5.1,,,,
20003255,20,Lạng Sơn,1.35,5,,,,,5,3.35,,,,
20003256,20,Lạng Sơn,5.25,4.75,,,,,7.25,,,,,Giáo dục kinh tế pháp luật=4.85
20003257,20,Lạng Sơn,6.5,4.5,,,,,8.75,,,,,Giáo dục kinh tế pháp luật=6.5
20003258,20,Lạng Sơn,2.85,5.25,,,,,3.6,3.35,,,,
20003259,20,Lạng Sơn,4.75,6.5,,,,,7.25,6.25,,,,
20003260,20,Lạng Sơn,5.5,7,,,,,8.35,7.75,,,,
20003261,20,Lạng Sơn,6,6.5,,,,,7.35,7.5,,,,
20003262,20,Lạng Sơn,4,4.5,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=3.5
20003263,20,Lạng Sơn,4.25,6.25,,,,,7.1,7.5,,,,
20003264,20,Lạng Sơn,2.5,2.25,,,,,4.1,1.6,,,,
20003265,20,Lạng Sơn,2.25,5,,,,,5.85,2.85,,,,
20003266,20,Lạng Sơn,3.5,5,,,,,6.1,5.1,,,,
20003267,20,Lạng Sơn,7.25,7,,6.5,7.25,,,,,,,
20003268,20,Lạng Sơn,6.5,8,,5,,,7.35,,,,,
20003269,20,Lạng Sơn,5.25,4.5,,,,,7.25,6,,,,
20003270,20,Lạng Sơn,6.25,6.75,,5.25,,,7,,,,,
20003271,20,Lạng Sơn,7.25,5.25,,5.5,,,6.75,,,,,
20003272,20,Lạng Sơn,5,7,,,,,8.75,6,,,,
20003273,20,Lạng Sơn,8,7.25,,7.75,8.25,,,,,,,
20003274,20,Lạng Sơn,3,4.5,,,,,5.35,3.6,,,,
20003275,20,Lạng Sơn,4.75,5.25,,,,,3.2,,,,,Giáo dục kinh tế pháp luật=5.1
20003276,20,Lạng Sơn,7.5,7,,5.75,6.75,,,,,,,
20003277,20,Lạng Sơn,3.35,5,,,,,6,,,,,Giáo dục kinh tế pháp luật=3.85
20003278,20,Lạng Sơn,6,7.25,6,,,,,5.25,,,,
20003279,20,Lạng Sơn,2.85,4,,,,,6.75,5,,,,
20003280,20,Lạng Sơn,3.25,6.5,,,,,7.25,4.75,,,,
20003281,20,Lạng Sơn,2.75,3.25,,,,,5.5,2.85,,,,
20003282,20,Lạng Sơn,3.1,6.5,,,,,5.35,4.75,,,,
20003283,20,Lạng Sơn,8,6.75,,7,6.5,,,,,,,
20003284,20,Lạng Sơn,6.75,6,,,4.75,6.6,,,,,,
20003285,20,Lạng Sơn,4,2.75,,,,,5.35,2.8,,,,
20003286,20,Lạng Sơn,6,7,,,,,8,,,,,Công nghệ nông nghiệp=9
20003287,20,Lạng Sơn,4.5,6,,,,,,,,,,Công nghệ nông nghiệp=7.5; Giáo dục kinh tế pháp luật=5
20003288,20,Lạng Sơn,2.5,6.25,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=2.7
20003289,20,Lạng Sơn,5,7.75,3.75,,,,,5.6,,,,
20003290,20,Lạng Sơn,6.25,7.5,,,,,7.75,,,,,Giáo dục kinh tế pháp luật=5.25
20003291,20,Lạng Sơn,6.25,7.25,3.5,,,,7.75,,,,,
20003292,20,Lạng Sơn,3.1,5,,,,,7.75,5.25,,,,
20003293,20,Lạng Sơn,4.5,4.75,,,,,6.25,,,,,Giáo dục kinh tế pháp luật=5.5
20003294,20,Lạng Sơn,4.25,5,,,,,6.1,,,,,Giáo dục kinh tế pháp luật=6.25
20003295,20,Lạng Sơn,4.25,6,,,,,6,5,,,,
20003296,20,Lạng Sơn,3.85,5.5,,,,,5,,,,,Công nghệ nông nghiệp=6.75
20003297,20,Lạng Sơn,2.6,5.5,,,,,5.75,,,,,Công nghệ nông nghiệp=8.25
20003298,20,Lạng Sơn,3.25,5.25,,,,,7.85,6.25,,,,
20003299,20,Lạng Sơn,3.1,4,,,,,4.25,1.85,,,,
20003300,20,Lạng Sơn,2.6,2,,,,,3.85,4,,,,
20003301,20,Lạng Sơn,6,3.5,5,3.95,,,,,,,,
20003302,20,Lạng Sơn,2.5,3.75,,,,,4.25,,,,,Giáo dục kinh tế pháp luật=3.75
20003303,20,Lạng Sơn,3.5,3.75,,,,,3.85,2.95,,,,
20003304,20,Lạng Sơn,6.5,5.25,,6,4.25,,,,,,,
20003305,20,Lạng Sơn,3.35,7.25,,,,,7.5,4.1,,,,
20003306,20,Lạng Sơn,4.25,3.5,,,,,7.5,4.1,,,,
20003307,20,Lạng Sơn,2.25,6.5,,,,,5.6,3.25,,,,
20003308,20,Lạng Sơn,3.75,5.25,,,,,5,,,,,Giáo dục kinh tế pháp luật=5
20003309,20,Lạng Sơn,3.5,6.5,,,,,4.85,3.75,,,,
20003310,20,Lạng Sơn,5,6.5,,,,,5.25,5,,,,
20003311,20,Lạng Sơn,4,6.5,,,,,6.1,6.7,,,,
20003312,20,Lạng Sơn,6.5,4.25,,,,,3.6,,,,,Công nghệ nông nghiệp=5.25
20003313,20,Lạng Sơn,3,5.25,,2.75,,,7,,,,,
20003314,20,Lạng Sơn,5,6.25,,,,,5.95,6.1,,,,
20003315,20,Lạng Sơn,4.5,6.25,,,,,5.35,,,,,Công nghệ nông nghiệp=7.85
20003316,20,Lạng Sơn,4.25,6.5,,,,,,,,,,Công nghệ nông nghiệp=7.25; Giáo dục kinh tế pháp luật=5.1
20003317,20,Lạng Sơn,5,5.5,,,,,6.35,6.35,,,,
20003318,20,Lạng Sơn,5.25,4.5,,3.25,,,6.25,,,,,
20003319,20,Lạng Sơn,6.25,6.5,,7,5.25,,,,,,,
20003320,20,Lạng Sơn,4.25,6,,,,,4.75,3.85,,,,
20003321,20,Lạng Sơn,3.5,3.25,,,,,4.25,2.75,,,,
20003322,20,Lạng Sơn,2.6,4.5,,,,,8,7.5,,,,
20003323,20,Lạng Sơn,3.5,4.25,,,,,5.5,4.5,,,,
20003324,20,Lạng Sơn,8.75,6,,,7.1,9.25,,,,,,
20003325,20,Lạng Sơn,1.75,1.25,,,,,2.85,1.7,,,,
20003326,20,Lạng Sơn,2.75,5,,,,,5.25,3.75,,,,
20003327,20,Lạng Sơn,3.5,5,,,,,3.75,,,,,Giáo dục kinh tế pháp luật=3.45
20003328,20,Lạng Sơn,4.5,4.25,,5.5,,,6.6,,,,,
20003329,20,Lạng Sơn,3.75,5,,,,,,3.85,,,,Giáo dục kinh tế pháp luật=2.95
20003330,20,Lạng Sơn,2.35,4.5,,,,,4.35,3.25,,,,
20003331,20,Lạng Sơn,1.35,4,,,,,3.75,2.85,,,,
20003332,20,Lạng Sơn,5,5.5,,3,4.1,,,,,,,
20003333,20,Lạng Sơn,3.25,6.5,2.25,,,,,4.5,,,,
20003334,20,Lạng Sơn,2.7,5,,,,,5.5,4,,,,
20003335,20,Lạng Sơn,8.5,5.75,,,8.5,8.75,,,,,,
20003336,20,Lạng Sơn,2.6,2.25,,,,,4.25,,,,,Giáo dục kinh tế pháp luật=4.6
20003337,20,Lạng Sơn,6.5,7.75,,,,5.25,5.6,,,,,
20003338,20,Lạng Sơn,2.35,3.75,,,,,3.5,,,,,Giáo dục kinh tế pháp luật=4.1
20003339,20,Lạng Sơn,5.75,7.75,,,,,7.75,7.75,,,,
20003340,20,Lạng Sơn,2.5,2.5,,,,,2.7,2.5,,,,
20003341,20,Lạng Sơn,7.75,6.25,,6,6.25,,,,,,,
20003342,20,Lạng Sơn,2.85,5.5,,,,,2.45,4.35,,,,
20003343,20,Lạng Sơn,3.25,5.75,,,,,3.5,3.35,,,,
20003344,20,Lạng Sơn,2.25,5,,,,,5.5,2.2,,,,
20003345,20,Lạng Sơn,3.85,2.75,,,,,4.2,2.5,,,,
20003346,20,Lạng Sơn,4,5,,,,,4.25,3.35,,,,
20003347,20,Lạng Sơn,9,5.75,,,,,8.25,,,,,Công nghệ nông nghiệp=8.5
20003348,20,Lạng Sơn,4.25,4.25,,,,,5.5,5.5,,,,
20003349,20,Lạng Sơn,5,7,,,,,6.5,,,,,Công nghệ nông nghiệp=8
20003350,20,Lạng Sơn,6,6,,,,,8.5,,,,,Giáo dục kinh tế pháp luật=5
20003351,20,Lạng Sơn,3.5,4,,,,,3.85,3.5,,,,
20003352,20,Lạng Sơn,3,4.25,,,,,6,6.75,,,,
20003353,20,Lạng Sơn,3.1,6.75,,,,,8.25,6,,,,
20003354,20,Lạng Sơn,2.5,1.75,,,,,5.1,4,,,,
20003355,20,Lạng Sơn,2.5,1.75,,,,,3.85,3.25,,,,
20003356,20,Lạng Sơn,5.75,5,,,,,6.5,3.6,,,,
20003357,20,Lạng Sơn,3.85,3.5,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=4.25
20003358,20,Lạng Sơn,4,5.25,,,,,4.85,5.25,,,,
20003359,20,Lạng Sơn,7,4.75,,4.75,5.5,,,,,,,
20003360,20,Lạng Sơn,8.25,7.75,,3.35,,,8.75,,,,,
20003361,20,Lạng Sơn,7.5,6.75,,,,,7.75,,,,,Công nghệ nông nghiệp=7
20003362,20,Lạng Sơn,2.5,5.25,,,,,6.25,6,,,,
20003363,20,Lạng Sơn,3,3.5,,,,,7,4.35,,,,
20003364,20,Lạng Sơn,3.75,6,,,,,6,4.75,,,,
20003365,20,Lạng Sơn,1.45,3.25,,,,,4.25,2.45,,,,
20003366,20,Lạng Sơn,2,3.5,,,,,5.85,4.75,,,,
20003367,20,Lạng Sơn,2.5,5.25,,,,,5.5,5.75,,,,
20003368,20,Lạng Sơn,5.5,3.25,,,,,3.35,,,,,Giáo dục kinh tế pháp luật=3.2
20003369,20,Lạng Sơn,8,5.25,,7,6.5,,,,,,,
