sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
12001497,12,Lai Châu,5.75,7.5,,,,,4.25,5.6,,,,
12001498,12,Lai Châu,4.25,8.75,,,,,4.7,4.35,,,,
12001499,12,Lai Châu,5.75,6.75,,,,5.25,2.85,,,,,
12001500,12,Lai Châu,4.75,5.75,,,,,6.35,5.35,,,,
12001501,12,Lai Châu,5.25,8.5,,,,,7.75,4.35,,,,
12001502,12,Lai Châu,7.5,5.5,,3.85,6,,,,,,,
12001503,12,Lai Châu,4.25,8.75,,,,,6.25,4.85,,,,
12001504,12,Lai Châu,5,6.75,,,,,5.2,5,,,,
12001505,12,Lai Châu,3.25,6.75,,,,,5.6,5,,,,
12001506,12,Lai Châu,5.5,7,,,,4.75,4.45,,,,,
12001507,12,Lai Châu,4.1,7,,,,,4.85,,,,,Giáo dục kinh tế pháp luật=5.95
12001508,12,Lai Châu,8.5,,,6.35,6.25,,,,,,,
12001509,12,Lai Châu,3.6,7.25,,,,5.35,5.5,,,,,
12001510,12,Lai Châu,4.75,8.5,,,,,7.75,5.75,,,,
12001511,12,Lai Châu,4.85,7,,,,,5,3.1,,,,
12001512,12,Lai Châu,4.75,7.75,,,,,8.25,6,,,,
12001513,12,Lai Châu,5,7,,,,4.5,4.25,,,,,
12001514,12,Lai Châu,5,8,,,,,5.85,4.2,,,,
12001515,12,Lai Châu,3.85,5,,,,,3.5,2.75,,,,
12001516,12,Lai Châu,7,5.75,,4,6.1,,,,,,,
12001517,12,Lai Châu,5.25,8,,,,,6.75,4.35,,,,
12001518,12,Lai Châu,4.75,8.25,,,,,5.5,6.1,,,,
12001519,12,Lai Châu,3.5,8.25,,,,,7.35,6.75,,,,
12001520,12,Lai Châu,5.5,7,,,,,7.25,5,,,,
12001521,12,Lai Châu,5.5,8.5,,,,6,6.75,,,,,
12001522,12,Lai Châu,4.75,6.75,,,,4.5,5.6,,,,,
12001523,12,Lai Châu,8,6.75,,3.6,5.5,,,,,,,
12001524,12,Lai Châu,5.5,7,,,,,5.85,4.75,,,,
12001525,12,Lai Châu,4.75,8,,,,,8.25,5,,,,
12001526,12,Lai Châu,4.75,4.25,,,,,4.35,4.35,,,,
12001527,12,Lai Châu,3.35,4,,,,,3.85,4.5,,,,
12001528,12,Lai Châu,5,4.5,,3.45,4.85,,,,,,,
12001529,12,Lai Châu,5.75,7.5,,,,,5.35,,,,,Giáo dục kinh tế pháp luật=4.85
12001530,12,Lai Châu,7.25,7.25,,,,,5.1,5.6,,,,
12001531,12,Lai Châu,6.25,7,,,,,6.75,3.5,,,,
12001532,12,Lai Châu,8.25,5.25,,6,8.5,,,,,,,
12001533,12,Lai Châu,6.5,8.75,,,,,9,8.35,,,,
12001534,12,Lai Châu,5.5,5.5,,3.1,4.35,,,,,,,
12001535,12,Lai Châu,4.85,8,,,,,4.85,,,,,Giáo dục kinh tế pháp luật=4.85
12001536,12,Lai Châu,7,8,,,,,6.85,6.5,,,,
12001537,12,Lai Châu,4.25,7.5,,,,,8,5.5,,,,
12001538,12,Lai Châu,,8,,,,,8.75,10,,,,
12001539,12,Lai Châu,5.5,7,,,,,6.5,4.7,,,,
12001540,12,Lai Châu,4.5,8.75,,,,,7.75,8.75,,,,
12001541,12,Lai Châu,3.75,6.25,,,,,4.5,,,,,Giáo dục kinh tế pháp luật=5.1
12001542,12,Lai Châu,4,7.25,,,,4.35,5,,,,,
12001543,12,Lai Châu,7.5,6.5,,8.5,7,,,,,,,
12001544,12,Lai Châu,7.25,8.5,,,,,8.25,5.5,,,,
12001545,12,Lai Châu,6,7.25,,,,,5.6,,,,,Giáo dục kinh tế pháp luật=6.25
12001546,12,Lai Châu,5.25,5.75,,,,3.75,5.6,,,,,
12001547,12,Lai Châu,5.5,7.75,,,,,4.6,5,,,,
12001548,12,Lai Châu,5.75,7,,,,4.75,6.25,,,,,
12001549,12,Lai Châu,4.5,7.25,,,,,6.25,,,,,Giáo dục kinh tế pháp luật=7.25
12001550,12,Lai Châu,4.1,6,,,,,4.5,5,,,,
12001551,12,Lai Châu,5.75,7.75,,,,,8,,,,,Giáo dục kinh tế pháp luật=6.35
12001552,12,Lai Châu,3,8,,,,,4.95,,,,,Giáo dục kinh tế pháp luật=4.35
12001553,12,Lai Châu,4.1,6,,,,,3.6,,,,,Giáo dục kinh tế pháp luật=4.25
12001554,12,Lai Châu,4.85,8.25,,,,,6.25,5.1,,,,
12001555,12,Lai Châu,6.75,6.5,,5.25,5,,,,,,,
12001556,12,Lai Châu,4.5,8,,,,,6.5,4.6,,,,
12001557,12,Lai Châu,4.1,6.25,,,,,7,,,,,Giáo dục kinh tế pháp luật=4.95
12001558,12,Lai Châu,6.25,7.25,,,,5.25,7.75,,,,,
12001559,12,Lai Châu,6.25,6.75,,3.35,6.75,,,,,,,
12001560,12,Lai Châu,2.85,6.25,,,,,5.5,4.75,,,,
12001561,12,Lai Châu,5,6.75,,,,5.5,6,,,,,
12001562,12,Lai Châu,5.5,6,,,,,6.25,5.5,,,,
12001563,12,Lai Châu,5,6.5,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=6
12001564,12,Lai Châu,2.95,5.25,,,,,3.85,2.6,,,,
12001565,12,Lai Châu,5.35,,,4.75,4.5,,,,,,,
12001566,12,Lai Châu,6.5,5.5,,,,,7.25,,,,,Giáo dục kinh tế pháp luật=5.75
12001567,12,Lai Châu,2.85,7,,,,,7,3.5,,,,
12001568,12,Lai Châu,5.5,8.75,,,,,6.5,5.75,,,,
12001569,12,Lai Châu,4,7.5,,,,,7.75,5.5,,,,
12001570,12,Lai Châu,4,7.5,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=6.1
12001571,12,Lai Châu,6.25,7,,,,5.75,6.5,,,,,
12001572,12,Lai Châu,2.6,7.25,,,,,3.75,3.75,,,,
12001573,12,Lai Châu,4.25,5,,,,,6.35,,,,,Giáo dục kinh tế pháp luật=3.45
12001574,12,Lai Châu,3.6,6.25,,,,5.5,6,,,,,
12001575,12,Lai Châu,5,6.5,,,,5,5.25,,,,,
12001576,12,Lai Châu,3.5,7.25,,,,,4.5,3.85,,,,
12001577,12,Lai Châu,4.25,8,,,,,6,4.1,,,,
12001578,12,Lai Châu,7.5,7,,,,5.85,8.25,,,,,
12001579,12,Lai Châu,5.5,8.75,,,,,9.75,8.75,,,,
12001580,12,Lai Châu,,8.5,,,,,9,6.5,,,,
12001581,12,Lai Châu,6,8,,,,4,5.85,,,,,
12001582,12,Lai Châu,5.5,8,,,,,7,5.25,,,,
12001583,12,Lai Châu,3.6,8,,,,,7,4.6,,,,
12001584,12,Lai Châu,5.25,5,,,,,5.75,,,,,Giáo dục kinh tế pháp luật=3.35
12001585,12,Lai Châu,2.75,6.5,,,,,4.2,3.25,,,,
12001586,12,Lai Châu,3.6,4,,,,,5.35,5.5,,,,
12001588,12,Lai Châu,5.25,7.5,,,,5.05,6,,,,,
12001589,12,Lai Châu,4,6.5,,,,,5.35,,,,,Giáo dục kinh tế pháp luật=2.45
12001590,12,Lai Châu,5.25,7.75,,,,6.5,6.75,,,,,
12001591,12,Lai Châu,5,2.75,,,4.1,6,,,,,,
12001592,12,Lai Châu,2.85,7,,,,,4.25,3.2,,,,
12001593,12,Lai Châu,6,6.5,,,,5.35,7.6,,,,,
12001594,12,Lai Châu,7.5,7,,5.25,6.35,,,,,,,
12001595,12,Lai Châu,5.5,8.25,,,,,8.25,5.5,,,,
12001596,12,Lai Châu,4,7,,,,4.85,6.75,,,,,
12001597,12,Lai Châu,4.6,6,,,,,5.5,4.7,,,,
12001598,12,Lai Châu,5.25,6.25,,,,,6.75,,,,,Giáo dục kinh tế pháp luật=3.6
12001599,12,Lai Châu,5.25,8.25,,,,,8.5,5.5,,,,
12001600,12,Lai Châu,8.25,5.5,,,,7.25,7.85,,,,,
12001601,12,Lai Châu,5.25,6,,,,,4.6,,,,,Giáo dục kinh tế pháp luật=4.25
12001602,12,Lai Châu,4.5,8.5,,,,,8.5,5.5,,,,
12001603,12,Lai Châu,5.75,5,,2.7,,4.1,,,,,,
12001604,12,Lai Châu,5.5,7.25,,,,,,7,,,,Giáo dục kinh tế pháp luật=5.35
12001605,12,Lai Châu,6.5,9,,,,,7.5,6.5,,,,
12001606,12,Lai Châu,4.75,7.5,,,,,7.25,4.6,,,,
12001607,12,Lai Châu,4.35,7,,,,,4.35,3.1,,,,
12001608,12,Lai Châu,4.25,8.75,,,,,6.75,7.25,,,,
12001609,12,Lai Châu,4.25,6.75,,,,4.6,5.25,,,,,
12001610,12,Lai Châu,2.85,7.5,,,,,4.75,4.1,,,,
12001611,12,Lai Châu,4.25,7,,,,,4.6,,,,,Giáo dục kinh tế pháp luật=6.35
12001612,12,Lai Châu,3.75,8,,,,,6.1,4.75,,,,
12001613,12,Lai Châu,4.75,7,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=5
12001614,12,Lai Châu,4.5,6.75,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=7
12001615,12,Lai Châu,5.25,,,,6.75,4.35,,,,,,
12001616,12,Lai Châu,4.75,7.75,,,,,5.75,4.5,,,,
12001617,12,Lai Châu,5.25,6,,,,5.85,5.85,,,,,
12001618,12,Lai Châu,6,8.25,,,,,6.5,3.25,,,,
12001619,12,Lai Châu,4.35,7,,,,,3.7,5.5,,,,
12001620,12,Lai Châu,5.25,7.5,,,,,7.5,5.75,,,,
12001621,12,Lai Châu,4,6.5,,,,,4.95,4.75,,,,
12001622,12,Lai Châu,4.25,8.5,,,,,7.5,6.1,,,,
12001623,12,Lai Châu,5,8.75,,,,,7.25,6,,,,
12001624,12,Lai Châu,6.5,7,,6.1,5,,,,,,,
12001625,12,Lai Châu,7.75,,,8.25,9.25,,,,,,,
12001626,12,Lai Châu,4.5,5.5,,,,,7.25,,,,,Giáo dục kinh tế pháp luật=6.85
12001627,12,Lai Châu,7.75,6,,5.25,,,8.1,,,,,
12001628,12,Lai Châu,5,7.5,,,,,5.2,,,,,Giáo dục kinh tế pháp luật=5.1
12001629,12,Lai Châu,4.1,4.75,,3.75,5.25,,,,,,,
12001630,12,Lai Châu,6.75,8,,4.5,5.25,,,,,,,
12001631,12,Lai Châu,2.75,4.25,,,,,5.75,4.5,,,,
12001632,12,Lai Châu,4,6.75,,3,,,6,,,,,
12001633,12,Lai Châu,8.5,7.75,,7.25,8.75,,,,,,,
12001634,12,Lai Châu,4.85,5.75,,3.6,,,6.75,,,,,
12001635,12,Lai Châu,9,8.25,,6.5,7.25,,,,,,,
12001636,12,Lai Châu,7,8.5,,7,7.5,,,,,,,
12001637,12,Lai Châu,6.25,7.25,,2.35,,,4.85,,,,,
12001638,12,Lai Châu,4.1,6,,,,,,,,,,Công nghệ nông nghiệp=6.5; Giáo dục kinh tế pháp luật=4.35
12001639,12,Lai Châu,3.85,6.5,,,,,,3.6,,,,Công nghệ nông nghiệp=6.1
12001640,12,Lai Châu,5.75,7.25,,,5.7,5.5,,,,,,
12001641,12,Lai Châu,3.25,3.5,,,,,6.35,3.85,,,,
12001642,12,Lai Châu,7.25,8.5,4,,,,,6,,,,
12001643,12,Lai Châu,3,3.5,,,,,5.75,2.25,,,,
12001644,12,Lai Châu,3.35,5.5,,,,1.85,6.1,,,,,
12001645,12,Lai Châu,3.25,6,,,,4,4.25,,,,,
12001646,12,Lai Châu,2.75,6,,,,,4.45,3.1,,,,
12001647,12,Lai Châu,3.6,7,,,,,5.6,1.95,,,,
12001648,12,Lai Châu,5.25,6.75,,3.25,,5.75,,,,,,
12001649,12,Lai Châu,4,8.5,,,,,6,5.35,,,,
12001650,12,Lai Châu,5,6.75,,,,,4.5,3.75,,,,
12001651,12,Lai Châu,2.1,7.75,,,,,5.5,3.95,,,,
12001652,12,Lai Châu,4.35,8.25,,,,,,4.1,,,,Công nghệ nông nghiệp=6
12001653,12,Lai Châu,4.25,6,,,,,4.5,4.75,,,,
12001654,12,Lai Châu,2.85,5.5,,2.3,,,5.75,,,,,
12001655,12,Lai Châu,3.75,6.5,,,,,,3.25,,,,Công nghệ nông nghiệp=7.75
12001656,12,Lai Châu,5,7.25,,,,,5.95,5.5,,,,
12001657,12,Lai Châu,,6.5,,,,,7.75,6.75,,,,
12001658,12,Lai Châu,3.5,3.75,,,,,6.25,4.35,,,,
12001659,12,Lai Châu,2.75,7.5,,,,,4.45,3.35,,,,
12001660,12,Lai Châu,4.75,5.5,,5.25,,5.6,,,,,,
12001661,12,Lai Châu,5.5,3.75,,5,,4,,,,,,
12001662,12,Lai Châu,5,5.5,,,,,,,,,,Công nghệ nông nghiệp=6.25; Giáo dục kinh tế pháp luật=5.35
12001663,12,Lai Châu,3.75,7.5,4.5,,,,,4.1,,,,
12001664,12,Lai Châu,8,4.5,,,3.75,,,6.5,,,,
12001665,12,Lai Châu,3.75,5.25,,,,3.75,6.25,,,,,
12001666,12,Lai Châu,4.25,6.25,,,,,,,,,,Công nghệ nông nghiệp=5.5; Giáo dục kinh tế pháp luật=4.35
12001667,12,Lai Châu,5,6.5,,,,,6.6,5.5,,,,
12001668,12,Lai Châu,3.6,6,,,,,5.5,4.75,,,,
12001669,12,Lai Châu,4.25,5.5,,,,,,,,,,Công nghệ nông nghiệp=7.1; Giáo dục kinh tế pháp luật=4.7
12001670,12,Lai Châu,6,7,,,,,5.7,5.6,,,,
12001671,12,Lai Châu,3.25,1.75,,2.2,,,4,,,,,
12001672,12,Lai Châu,5.75,6,,,,,5.25,5,,,,
12001673,12,Lai Châu,2.5,3.25,,,,,3.1,1.95,,,,
12001674,12,Lai Châu,2.75,6.5,,3.7,3.75,,,,,,,
12001675,12,Lai Châu,4.5,7,,3.5,5.75,,,,,,,
12001676,12,Lai Châu,5.5,7,,,3.1,,5.6,,,,,
12001677,12,Lai Châu,4,7.5,,,,,8,,,,,Giáo dục kinh tế pháp luật=6.5
12001678,12,Lai Châu,5.1,7.5,,,,,6.25,5.1,,,,
12001679,12,Lai Châu,4,7,,,,,7.1,6.75,,,,
12001680,12,Lai Châu,1.95,4.25,,,,3.7,2.3,,,,,
12001681,12,Lai Châu,,7.75,,,,,,,,,,
12001682,12,Lai Châu,2.6,4,,,,,3.45,3.45,,,,
12001683,12,Lai Châu,6,7,,3.05,,,5.1,,,,,
12001684,12,Lai Châu,4.75,6.25,,,,5.35,6.1,,,,,
12001685,12,Lai Châu,5.25,6.5,,,,,7,7.25,,,,
12001686,12,Lai Châu,4,5.25,,,,,,,,,,Công nghệ nông nghiệp=7.35; Giáo dục kinh tế pháp luật=4.1
12001687,12,Lai Châu,2.95,7,,,,,4.6,,,,,Công nghệ nông nghiệp=6.25
12001688,12,Lai Châu,2.75,5,,,,,,,,,,Công nghệ nông nghiệp=6.75; Giáo dục kinh tế pháp luật=2.95
12001689,12,Lai Châu,2.5,6.5,,1.8,,,4.5,,,,,
12001690,12,Lai Châu,3.1,6.5,,,,,6.75,4.75,,,,
12001691,12,Lai Châu,3.75,8.25,,,,,6.25,6.25,,,,
12001692,12,Lai Châu,5.75,5.75,,,,,6.25,,,,,Giáo dục kinh tế pháp luật=4.2
12001693,12,Lai Châu,3.25,7.75,,,,,6.75,3.95,,,,
12001694,12,Lai Châu,4,6.5,,,,,4,2.35,,,,
12001695,12,Lai Châu,3.5,6.25,,,,,,3.45,,,,Công nghệ nông nghiệp=6.85
12001696,12,Lai Châu,4,4.75,,,,,4.1,4.25,,,,
12001697,12,Lai Châu,5.25,8.5,,,,,6.1,4.6,,,,
12001698,12,Lai Châu,2.7,3.5,,,,,2.85,2.85,,,,
12001699,12,Lai Châu,4.75,6,,3.35,4.2,,,,,,,
12001700,12,Lai Châu,5,6.5,,4.5,,,6.5,,,,,
12001701,12,Lai Châu,4,7,,,,,6,4.1,,,,
12001702,12,Lai Châu,2.95,6.5,,,,,,,,,,Công nghệ nông nghiệp=5.45; Giáo dục kinh tế pháp luật=5.75
12001703,12,Lai Châu,3.75,6.5,,,,,,2.85,,,,Công nghệ nông nghiệp=6.5
12001704,12,Lai Châu,2.45,7.75,,,,,5.1,4.75,,,,
12001705,12,Lai Châu,2.75,7.5,,,,,5.2,3.5,,,,
12001706,12,Lai Châu,5.25,8,,2.6,6.25,,,,,,,
12001707,12,Lai Châu,4,5.5,,2.2,,,4.1,,,,,
12001708,12,Lai Châu,3.5,6.25,,,,,6.75,4.6,,,,
12001709,12,Lai Châu,2.6,4,,,,,4.35,1.3,,,,
12001710,12,Lai Châu,4.25,6.25,,,,,4,4.75,,,,
12001711,12,Lai Châu,6,6,,2.95,,,5.75,,,,,
12001712,12,Lai Châu,6.25,6.75,,,,,7.5,6.75,,,,
12001713,12,Lai Châu,4.25,5.75,,,,5.75,5.2,,,,,
12001714,12,Lai Châu,3.25,7.25,,,,,,5.6,,,,Công nghệ nông nghiệp=7.5
12001715,12,Lai Châu,7,8.25,,,,,8,8,,,,
12001716,12,Lai Châu,5.25,6.25,,,4.5,,6.75,,,,,
12001717,12,Lai Châu,2.75,4.75,,,,,3.25,2.35,,,,
12001718,12,Lai Châu,4.25,6.25,,3.5,3.6,,,,,,,
12001719,12,Lai Châu,3.25,5.25,,2.5,,,4.25,,,,,
12001720,12,Lai Châu,5.25,8.25,,,,,8.5,7.5,,,,
12001721,12,Lai Châu,7.25,7.5,,3.85,4.85,,,,,,,
12001722,12,Lai Châu,5,6,,,,,6.75,5,,,,
12001723,12,Lai Châu,3.25,6.25,,,,,5.35,4.25,,,,
12001724,12,Lai Châu,4.1,8.25,,,,,8,4.6,,,,
12001725,12,Lai Châu,3.5,7.5,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=6.25
12001726,12,Lai Châu,3.35,7.25,,,,,5.75,4.45,,,,
12001727,12,Lai Châu,3,5,,,,,9,4.75,,,,
12001728,12,Lai Châu,4,7.75,,,,,7.75,4.95,,,,
12001729,12,Lai Châu,5.5,8,,5,6.75,,,,,,,
12001730,12,Lai Châu,6.5,7,,4.25,,4.85,,,,,,
12001731,12,Lai Châu,5.5,7,,,,,6.5,6.5,,,,
12001732,12,Lai Châu,8,7,,8,7.75,,,,,,,
12001733,12,Lai Châu,5,7.75,,3.35,6.35,,,,,,,
12001734,12,Lai Châu,6.75,7,4.25,6.5,,,,,,,,
12001735,12,Lai Châu,3.75,7.5,,,,3.95,5.75,,,,,
12001736,12,Lai Châu,5,7.75,,,,,8.5,7,,,,
12001737,12,Lai Châu,5.25,7,,3.35,4.25,,,,,,,
12001738,12,Lai Châu,3,3,,,,,4.1,2.1,,,,
12001739,12,Lai Châu,3.6,8.25,,,,,6.1,4.75,,,,
12001740,12,Lai Châu,3.6,7.5,,,,,,3.1,,,,Công nghệ nông nghiệp=7
12001741,12,Lai Châu,7.5,6,3,,5.25,,,,,,,
12001742,12,Lai Châu,4.5,7.75,,,,,5.75,6,,,,
12001743,12,Lai Châu,3.25,6.75,,3.6,,,6.6,,,,,
12001744,12,Lai Châu,3.1,6.75,,,,,,3.85,,,,Công nghệ nông nghiệp=7.6
12001745,12,Lai Châu,3.5,5.5,,,,,4.6,2.95,,,,
12001746,12,Lai Châu,5.5,5,,,,,,,,,,Công nghệ nông nghiệp=7.25; Giáo dục kinh tế pháp luật=6
12001747,12,Lai Châu,3.35,,,4,5.25,,,,,,,
12001748,12,Lai Châu,3.25,7.5,,,,,,,,,,Công nghệ nông nghiệp=7.1; Giáo dục kinh tế pháp luật=5.1
12001749,12,Lai Châu,4.5,6.5,,,,,4.75,5.1,,,,
12001750,12,Lai Châu,7.5,,,6,7.5,,,,,,,
12001751,12,Lai Châu,3.85,7.75,,,,4.85,4.6,,,,,
12001752,12,Lai Châu,3,5.25,,,,,,1.95,,,,Giáo dục kinh tế pháp luật=2.6
12001753,12,Lai Châu,3,5.75,,3.5,,,4.85,,,,,
12001754,12,Lai Châu,,7,,,,,,,,,,
12001755,12,Lai Châu,1.95,6.5,,,,,5.45,,,,,Giáo dục kinh tế pháp luật=3.05
12001756,12,Lai Châu,4.85,6.5,,,,,6,3.85,,,,
12001757,12,Lai Châu,3.25,6,,,,4.75,2.95,,,,,
12001758,12,Lai Châu,3.25,6.5,,,,,,3.25,,,,Công nghệ nông nghiệp=7.25
12001759,12,Lai Châu,2.5,5,,3.35,,,4.7,,,,,
12001760,12,Lai Châu,4.35,7.5,,,,3.6,4.1,,,,,
12001761,12,Lai Châu,3.25,6,,,,,3.8,4.5,,,,
12001762,12,Lai Châu,3.85,5.5,,,,,3.85,3.5,,,,
12001763,12,Lai Châu,5,6,,,,,4.7,6,,,,
12001764,12,Lai Châu,5.5,6.5,,2.75,,,7.25,,,,,
12001765,12,Lai Châu,9,7.5,4.75,,5.75,,,,,,,
12001766,12,Lai Châu,4.75,8.25,,,,,5.85,5,,,,
12001767,12,Lai Châu,3.1,6,,,,3.35,4.6,,,,,
12001768,12,Lai Châu,4.25,6,,,,5.5,5.25,,,,,
12001769,12,Lai Châu,3.1,7.25,,,,,8,6.75,,,,
12001770,12,Lai Châu,4.25,5.75,,,,,,3.85,,,,Công nghệ nông nghiệp=7.5
12001771,12,Lai Châu,4.75,7.5,,,3.85,,7.1,,,,,
12001772,12,Lai Châu,6.75,7.75,,4.25,6.75,,,,,,,
12001773,12,Lai Châu,5.25,5.5,,3.5,,6.5,,,,,,
12001774,12,Lai Châu,3.85,6.75,,,,4.35,6.25,,,,,
12001775,12,Lai Châu,3.85,7.25,,,,,5.45,3.85,,,,
12001776,12,Lai Châu,5.75,7,,3.1,5.75,,,,,,,
12001777,12,Lai Châu,4.25,5,2.25,3.7,,,,,,,,
12001778,12,Lai Châu,4,7.5,,,,,6,4.5,,,,
12001779,12,Lai Châu,3.35,6.5,,3.35,,,5.6,,,,,
12001780,12,Lai Châu,4.5,7,,,,,6.7,6.25,,,,
12001781,12,Lai Châu,5.25,7.75,,,,,,6.5,,,,Giáo dục kinh tế pháp luật=6
12001782,12,Lai Châu,4.5,6.75,,,,3.1,6.25,,,,,
12001783,12,Lai Châu,4.75,7,,,,,8.25,,,,,Giáo dục kinh tế pháp luật=4.95
12001784,12,Lai Châu,3.5,6.25,,,,,5,2.1,,,,
12001785,12,Lai Châu,3.75,5.75,,2.7,,,3.5,,,,,
12001786,12,Lai Châu,4.35,7,,,,4.85,6.25,,,,,
12001787,12,Lai Châu,4.25,6.25,,,2.6,,6.1,,,,,
12001788,12,Lai Châu,4.6,8,,,,,7.5,7,,,,
12001789,12,Lai Châu,3.75,6.25,,,,,5.7,,,,,
12001790,12,Lai Châu,4.75,7,,,6.25,,6.6,,,,,
12001791,12,Lai Châu,5,7.25,,,,,7.75,6.35,,,,
12001792,12,Lai Châu,5.5,5.5,,3.6,,2.75,,,,,,
12001793,12,Lai Châu,3.25,6.25,,,,,6,,,,,Giáo dục kinh tế pháp luật=5.5
12001794,12,Lai Châu,3,6.75,,,,,6.75,,,,,Giáo dục kinh tế pháp luật=5.1
12001795,12,Lai Châu,4.25,6.25,,,4.25,,4.55,,,,,
12001796,12,Lai Châu,4.85,7.5,,2.85,4.6,,,,,,,
12001797,12,Lai Châu,2.75,6.5,,,,,,,,,,Công nghệ nông nghiệp=6.75; Giáo dục kinh tế pháp luật=6.75
12001798,12,Lai Châu,3.25,5.75,,,,,6,3.1,,,,
12001799,12,Lai Châu,4.25,6.75,,,,,7,7,,,,
12001800,12,Lai Châu,2.2,3,,,,,4,2.75,,,,
12001801,12,Lai Châu,2.25,5.25,,,,,3.25,3.2,,,,
12001802,12,Lai Châu,3.75,6.5,,,,,,3.85,,,,Công nghệ nông nghiệp=6.75
12001803,12,Lai Châu,2.35,7,,,,,5.6,4.5,,,,
12001804,12,Lai Châu,,8.25,,,,,,,,,,
12001805,12,Lai Châu,4.1,7.25,,,,5.5,5.25,,,,,
12001806,12,Lai Châu,4.75,6.25,,,,,5.35,5.1,,,,
12001807,12,Lai Châu,5,6,,,,,7,4.1,,,,
12001808,12,Lai Châu,4.75,7,,2.35,,,5.1,,,,,
12001809,12,Lai Châu,3.6,6.25,,,,3.75,3.6,,,,,
12001810,12,Lai Châu,8,7.25,,5.5,5.75,,,,,,,
12001811,12,Lai Châu,5,7,,,3.85,,5.1,,,,,
12001812,12,Lai Châu,5,6.25,,,,,4,5.5,,,,
12001813,12,Lai Châu,5,8.25,,,,,7.5,6.75,,,,
12001814,12,Lai Châu,4.75,7.25,,,5.35,,7.5,,,,,
12001815,12,Lai Châu,7.25,8,,,,,7.25,6,,,,
12001816,12,Lai Châu,3.1,5.5,,,,4.6,5.5,,,,,
12001817,12,Lai Châu,3.2,8.25,,,,4,4.5,,,,,
12001818,12,Lai Châu,5.25,8.25,,,,,6.25,4.85,,,,
12001819,12,Lai Châu,4.1,6.5,,,,4.25,4.5,,,,,
12001820,12,Lai Châu,7,6.75,,,5.25,4.85,,,,,,
12001821,12,Lai Châu,8,7,,5.25,5.5,,,,,,,
12001822,12,Lai Châu,3.35,6.5,,,,,5.35,4.5,,,,
12001823,12,Lai Châu,4.25,6.75,,3.6,,3.1,,,,,,
12001824,12,Lai Châu,4.1,6.75,,,,,4.2,,,,,Công nghệ nông nghiệp=7.5
12001825,12,Lai Châu,3.5,7,,,,,4.75,3.6,,,,
12001826,12,Lai Châu,4.75,6,,,,,,5.5,,,,Công nghệ nông nghiệp=6.85
12001827,12,Lai Châu,3.25,7,,,,,5.5,2.95,,,,
12001828,12,Lai Châu,3.35,7.5,,,,,5.5,4.35,,,,
12001829,12,Lai Châu,5.75,8,,,,3.75,5.2,,,,,
12001830,12,Lai Châu,5.5,7.5,,4.25,4.5,,,,,,,
12001831,12,Lai Châu,4.25,6.5,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=3.85
12001832,12,Lai Châu,5.25,8.75,,2.75,,,8.5,,,,,
12001833,12,Lai Châu,3.35,6.25,,,,,4,,,,,Giáo dục kinh tế pháp luật=4.35
12001834,12,Lai Châu,4.35,7.25,,,,,,5.25,,,,Công nghệ nông nghiệp=7
12001835,12,Lai Châu,3.75,8,,,,,7.1,5.35,,,,
12001836,12,Lai Châu,2.5,5.5,,,,3.35,4.35,,,,,
12001837,12,Lai Châu,3.35,5.25,,,,3.1,5,,,,,
12001838,12,Lai Châu,4.25,6.75,,5.1,,,4.75,,,,,
12001839,12,Lai Châu,,6.25,,,,,7.75,5.5,,,,
12001840,12,Lai Châu,4,6,,,,,5.6,5.25,,,,
12001841,12,Lai Châu,2.95,7,,3.25,,,6.75,,,,,
12001842,12,Lai Châu,2.5,6.75,,,,,5.75,4,,,,
12001843,12,Lai Châu,3.75,5.5,,,,,6.2,5.75,,,,
12001844,12,Lai Châu,5.25,7.25,,,4.6,4.35,,,,,,
12001845,12,Lai Châu,3.75,6.25,,,,,,5.75,,,,Công nghệ nông nghiệp=7.75
12001846,12,Lai Châu,4.75,6,,,,,,7,,,,Công nghệ nông nghiệp=7.25
12001847,12,Lai Châu,6.75,7.75,3.5,,,,,,,,,
12001848,12,Lai Châu,2.6,5.25,,,,,,1.95,,,,Công nghệ nông nghiệp=5.6
12001849,12,Lai Châu,4.25,6.75,,,,4.2,7.5,,,,,
12001850,12,Lai Châu,3.1,7,,,,,,,,,,Công nghệ nông nghiệp=5; Giáo dục kinh tế pháp luật=3
12001851,12,Lai Châu,2.95,7,,,,,8.25,7.5,,,,
12001852,12,Lai Châu,4.75,7.75,,,,,5.85,6.85,,,,
12001853,12,Lai Châu,3.85,5,,,,,,,,,,Công nghệ nông nghiệp=7.5; Giáo dục kinh tế pháp luật=4.7
12001854,12,Lai Châu,3.85,7,,,,,,5.75,,,,Công nghệ nông nghiệp=7.75
12001855,12,Lai Châu,2.6,6.5,,,,3.25,4.75,,,,,
